y_predict,y_score,y_true
0,0.0003346296,0
0,0.02605655,0
0,6.0638275e-05,0
0,0.0001490896,0
0,0.00013719362,0
0,0.3069294,0
0,0.25457063,0
0,0.0002785494,0
0,0.00027325988,0
0,0.001862094,0
0,0.13147447,0
0,0.0042447424,0
0,3.908314e-05,0
0,0.31800133,0
0,2.8031305e-05,0
0,1.0334583e-05,0
0,0.18783657,0
0,1.8778752e-05,0
0,0.37378356,0
0,0.003320456,0
1,0.50843936,0
1,0.63394856,0
0,0.36596072,0
0,0.36323518,0
0,0.00013945378,0
0,8.2961005e-06,0
0,0.0003986058,0
0,1.7859047e-05,0
0,0.38323808,0
0,0.00061549473,0
0,0.00020223008,0
0,0.00075098063,0
0,0.0004524532,0
0,0.2803733,0
0,0.025289541,0
0,4.705005e-05,0
0,6.947426e-06,0
0,0.0009203229,0
0,5.1856355e-06,0
0,8.975403e-05,0
0,0.00016679855,0
0,0.08247761,0
1,0.5086089,0
0,1.5914053e-05,0
0,0.46031302,0
0,0.12201447,0
0,0.37034637,0
1,0.9934501,0
0,0.01617925,0
0,0.38593918,0
0,1.7041999e-05,0
0,0.012190061,0
0,0.012499249,0
1,0.52603304,0
0,0.0013902057,0
0,0.005482144,0
0,2.0933508e-05,0
0,0.0028521584,0
0,0.009675341,0
0,0.4653059,0
0,0.00060949544,0
0,3.189902e-05,0
0,9.836724e-06,0
0,0.015798673,0
0,3.5618223e-06,0
1,0.9764798,0
1,0.5795329,0
1,0.5143042,0
0,1.2946735e-05,0
0,0.00075107085,0
0,0.025263224,0
0,0.005256661,0
0,0.0015463445,0
0,0.00050702173,0
0,1.0978682e-05,0
0,0.03213073,0
0,0.0004855963,0
0,5.4759716e-05,0
0,0.22437035,0
0,0.42868862,0
0,0.2541092,0
0,0.00969879,0
0,0.0011456601,0
0,0.0009825452,0
1,0.57539046,0
0,3.755262e-07,0
0,0.0069991467,0
0,1.532805e-06,0
0,0.38449425,0
0,8.212315e-06,0
0,4.9582486e-05,0
0,3.538933e-07,0
1,0.6603447,0
0,0.00025982602,0
0,0.39459604,0
0,5.286278e-05,0
0,0.0001890354,0
0,0.35099614,0
0,0.14993702,0
0,0.074317575,0
0,0.0006444357,0
0,0.26196826,0
0,8.8186425e-06,0
0,0.4382337,0
0,0.3106634,0
0,4.4452932e-05,0
0,0.01322884,0
0,4.0058426e-06,0
0,1.5776758e-06,0
0,0.00026543572,0
0,0.00017653526,0
0,0.007703203,0
0,0.45181227,0
0,9.721824e-07,0
0,0.3829753,0
0,0.09394103,0
0,2.6789534e-05,0
0,6.9595466e-05,0
0,0.22830458,0
0,0.00010693639,0
1,0.6932224,0
0,0.004724724,0
0,0.0002484932,0
0,2.3684152e-06,0
0,0.0034381056,0
0,0.043014772,0
0,2.108227e-06,0
0,1.6937915e-05,0
0,0.0006710926,0
0,0.00018943688,0
0,0.0054786997,0
0,0.018243197,0
0,1.44894175e-05,0
0,1.8452215e-06,0
0,3.0688792e-05,0
0,1.7030934e-05,0
0,0.1828325,0
1,0.9641049,0
0,0.000292692,0
0,0.2654117,0
0,0.00033355976,0
0,0.00019460928,0
0,2.5899146e-06,0
0,4.886957e-05,0
0,0.09447254,0
0,0.063860536,0
0,0.006370717,0
0,0.061834496,0
0,0.09467394,0
0,0.29682606,0
0,6.351152e-07,0
1,0.7914913,0
0,0.0026035653,0
0,0.00024850716,0
0,0.05763463,0
0,0.008901013,0
0,0.045083035,0
0,0.00026387532,0
0,0.0013319891,0
1,0.9534495,0
0,0.08014443,0
0,0.0003136176,0
0,0.0054334435,0
0,0.039913826,0
0,7.1794515e-05,0
0,0.00085799256,0
0,0.00012638248,0
0,0.008908723,0
0,0.41923407,0
0,0.0010754081,0
0,0.38131055,0
0,0.094845586,0
1,0.5259364,0
0,3.9631446e-05,0
0,0.027785258,0
1,0.967531,0
0,8.704527e-05,0
0,8.300376e-05,0
0,0.0003658267,0
0,0.008286526,0
1,0.64792156,0
0,0.1868351,0
0,0.010062561,0
0,0.0013515274,0
0,0.0032306828,0
0,0.071992695,0
0,0.20180789,0
0,2.587266e-05,0
0,4.7634265e-07,0
0,0.00037936447,0
1,0.62166613,0
0,5.385408e-06,0
0,0.004687759,0
0,6.510915e-05,0
0,0.00020979665,0
0,0.39454094,0
1,0.5783605,0
0,0.0017259018,0
0,0.14700726,0
0,0.0008981254,0
0,0.016233295,0
0,3.0051697e-05,0
0,3.057417e-06,0
0,0.011520833,0
0,0.013655049,0
0,1.4054883e-06,0
0,0.00021870366,0
1,0.98701626,0
0,0.00092013343,0
0,0.042749688,0
0,0.004353227,0
0,0.06031843,0
0,3.3081873e-05,0
0,0.44598672,0
1,0.7022461,0
0,0.00035583408,0
0,0.0058641764,0
0,0.36532006,0
0,1.7404156e-05,0
0,0.00027038556,0
0,0.065131,0
0,0.42239872,0
0,0.004882259,0
0,0.089669645,0
0,0.005345421,0
0,0.13110852,0
0,0.029817797,0
0,9.089138e-06,0
0,0.494069,0
0,0.084526695,0
0,1.9365993e-05,0
0,0.40211952,0
0,0.4378947,0
0,0.2977709,0
0,0.0001630374,0
0,0.0003136317,0
0,0.000904277,0
1,0.55640596,0
0,0.23422097,0
0,0.00405853,0
0,0.003006266,0
0,1.0714212e-05,0
0,0.00036559522,0
0,0.0111736255,0
0,0.43029353,0
1,0.5401928,0
0,0.062118113,0
0,0.0007541246,0
0,5.743466e-06,0
0,0.35305208,0
0,0.0007824431,0
0,0.027078103,0
0,5.332167e-06,0
0,0.0141480565,0
0,0.0728813,0
0,0.021705676,0
0,1.7482407e-05,0
0,0.007020333,0
0,0.00029119954,0
0,0.0017822303,0
0,0.012262632,0
0,2.345421e-06,0
0,0.004418477,0
0,0.009088945,0
1,0.6171543,0
0,0.0017812685,0
0,0.016467193,0
0,6.591561e-05,0
0,1.05232765e-07,0
0,0.0064780666,0
0,0.0010300012,0
0,0.0008083054,0
0,6.313388e-06,0
0,3.6093435e-05,0
0,0.0026007448,0
0,0.44258752,0
0,1.7173937e-07,0
0,0.15303956,0
0,0.36010477,0
0,0.005526942,0
0,0.0008022147,0
0,4.8951506e-06,0
1,0.8655124,0
1,0.75146604,0
0,0.00013237176,0
0,0.38796562,0
0,0.30274892,0
0,2.8449442e-06,0
0,2.8873028e-05,0
0,0.031803,0
0,0.0008041468,0
0,0.0016199729,0
0,0.0014978844,0
0,0.4920396,0
0,0.007917356,0
1,0.6717541,0
1,0.9986941,0
0,1.4695109e-05,0
0,0.002279531,0
0,1.8562082e-06,0
0,0.32863963,0
0,0.0015337609,0
0,0.23378712,0
0,0.33281407,0
0,8.6323104e-07,0
0,0.42898965,0
0,3.716848e-05,0
0,0.0112191625,0
0,0.00016519832,0
0,3.2255605e-06,0
0,0.07767829,0
0,4.5645845e-07,0
0,0.0018922653,0
0,0.3574733,0
0,0.0023953198,0
0,0.00012826954,0
0,0.06812121,0
0,3.9895516e-05,0
0,0.00014571284,0
0,0.18411538,0
0,2.4115947e-05,0
0,9.587212e-06,0
1,0.9813592,0
0,0.00014325781,0
0,0.01446035,0
0,0.17745826,0
0,1.7857843e-06,0
0,0.014748259,0
0,0.0010072187,0
0,0.22312877,0
0,0.0012723408,0
0,0.20469259,0
0,0.02609732,0
0,0.0020314616,0
0,0.009850154,0
0,0.00032852942,0
0,7.392348e-06,0
0,3.2254993e-05,0
1,0.5252114,0
1,0.99567443,0
0,0.043319017,0
0,7.2842425e-07,0
0,0.09840506,0
0,0.27528942,0
1,0.64612955,0
0,0.3682738,0
0,1.7029148e-05,0
0,0.00014999365,0
0,3.377212e-07,0
0,0.19313273,0
0,2.0309231e-05,0
0,1.15992425e-05,0
0,0.0030086122,0
0,0.00034935612,0
0,5.539153e-06,0
0,0.0036259275,0
0,8.453999e-06,0
0,0.0073874476,0
0,0.26781002,0
0,0.3955263,0
0,0.07759815,0
0,9.019688e-06,0
0,0.018754076,0
0,1.4086685e-06,0
0,0.00035818436,0
0,2.6773263e-05,0
0,0.00056711916,0
0,0.21921219,0
0,0.0017973746,0
1,0.8558124,0
0,0.011099595,0
0,0.023447393,0
0,0.002114837,0
0,0.46230888,0
0,0.3185894,0
1,0.96996987,0
0,0.42965093,0
0,0.00015077229,0
0,0.4458511,0
0,9.632793e-05,0
1,0.9999018,0
0,0.024028933,0
0,0.0025137533,0
0,0.0002714681,0
0,2.2105091e-06,0
0,0.08091809,0
0,0.382177,0
0,0.45382026,0
1,0.5215395,0
0,0.06902469,0
0,0.37925902,0
0,0.001457185,0
0,8.595151e-06,0
0,5.8493774e-06,0
0,0.10133709,0
0,0.2755674,0
0,0.008703219,0
0,3.2999e-05,0
0,3.891801e-05,0
0,0.020495184,0
0,0.0435867,0
0,0.00012412957,0
0,9.105978e-06,0
0,0.047267973,0
0,0.007228372,0
1,0.99989283,0
0,0.39178547,0
0,3.718649e-05,0
0,0.00013357657,0
0,0.001493558,0
0,0.039222296,0
0,0.00057893456,0
0,5.5811746e-05,0
0,0.0024721809,0
0,0.426707,0
0,0.18749313,0
0,0.0008941533,0
0,9.1429615e-07,0
0,1.3469944e-06,0
0,0.12394238,0
0,0.0013621593,0
0,0.00019654325,0
0,0.002311247,0
1,0.6160363,0
0,0.30191466,0
0,1.0453371e-05,0
0,0.41451335,0
0,0.00014897919,0
0,0.37439007,0
0,0.31903845,0
0,1.1651032e-06,0
1,0.5760724,0
0,0.0004981927,0
0,7.60633e-05,0
0,4.802728e-06,0
0,6.850795e-06,0
1,0.9612037,0
0,1.4596627e-05,0
0,4.173306e-05,0
0,0.014656953,0
0,0.09842191,0
0,0.37069046,0
0,0.0014589006,0
1,0.6095485,0
0,1.4643073e-06,0
0,1.9762942e-05,0
0,0.024705887,0
0,0.0027501527,0
0,0.3976237,0
0,0.013456161,0
1,0.549229,0
0,5.2537316e-06,0
0,0.0018689487,0
0,0.4214606,0
0,1.3622092e-05,0
0,0.23704271,0
0,0.1452746,0
0,0.0025412499,0
0,6.213126e-06,0
0,5.156491e-06,0
0,0.004871156,0
0,2.4556284e-05,0
0,0.00582193,0
0,0.43739375,0
0,0.00034760867,0
0,0.40793595,0
0,0.00016469535,0
0,0.01855766,0
0,0.0001204216,0
0,7.352065e-07,0
0,0.47620654,0
0,0.25449765,0
0,0.008213457,0
0,1.0693531e-05,0
0,0.016408164,0
1,0.94461083,0
0,0.013148422,0
0,1.8355489e-06,0
0,1.3303978e-06,0
0,0.18983363,0
0,0.40079698,0
0,0.016748117,0
1,0.9996917,0
0,0.010574559,0
1,0.7451954,0
0,0.0017752546,0
0,0.00010143571,0
0,2.8300445e-05,0
0,0.00014344876,0
0,4.1139756e-05,0
0,0.00057160755,0
0,0.32321954,0
0,9.686735e-05,0
0,0.34965944,0
0,0.00023818511,0
0,1.6621613e-06,0
0,0.0002558749,0
0,2.9406822e-06,0
0,7.421552e-05,0
0,0.26566532,0
0,0.0027330841,0
0,0.08746271,0
0,0.00033502677,0
0,3.3298784e-05,0
0,1.3445634e-05,0
0,0.00064215006,0
0,2.0500179e-06,0
0,1.1197745e-05,0
0,0.0046858415,0
0,6.9726135e-05,0
0,0.0010362684,0
0,0.33596385,0
0,1.8495255e-05,0
0,0.02480471,0
1,0.9998068,0
0,0.0018322112,0
0,0.0004077927,0
1,0.5567696,0
0,0.0009882906,0
0,0.17080611,0
0,1.524247e-05,0
0,0.017376056,0
1,0.9797576,0
0,0.033776384,0
0,6.064024e-05,0
0,0.0019234547,0
0,0.076223314,0
0,5.3209886e-05,0
0,7.307274e-05,0
0,0.049926337,0
0,0.007221179,0
0,0.0005363252,0
1,0.5782069,0
0,0.0072069243,0
0,0.08253275,0
0,0.0043136063,0
0,0.019162249,0
1,0.7629192,0
0,0.38231334,0
0,0.001979792,0
1,0.8421012,0
0,0.17914526,0
0,0.27031612,0
0,0.000119991186,0
0,7.06892e-05,0
0,3.10988e-05,0
0,2.6755424e-05,0
0,1.1532609e-05,0
0,0.0016772983,0
0,0.0066408017,0
0,0.25695562,0
0,8.227875e-05,0
0,8.0805717e-07,0
0,0.005943424,0
0,0.23116782,0
0,7.801896e-06,0
0,3.6729975e-07,0
0,0.0006165101,0
0,0.019621812,0
0,1.0833396e-05,0
0,0.21881005,0
0,0.045320455,0
0,1.5702992e-05,0
0,9.5353425e-05,0
0,0.00076568325,0
0,0.029018596,0
0,0.10595697,0
0,0.0001934519,0
0,0.22207029,0
0,0.0061788014,0
0,0.025615975,0
0,0.020981342,0
0,5.9878108e-05,0
0,1.2376273e-05,0
1,0.741837,0
0,0.042024143,0
0,0.00076879497,0
0,0.27451614,0
0,7.154819e-06,0
0,0.0056115054,0
0,0.014843407,0
0,0.001971981,0
0,1.09725505e-07,0
0,0.004429143,0
1,0.6568625,0
0,0.22288817,0
0,4.5778293e-06,0
0,0.004072996,0
0,4.8382403e-06,0
0,0.0147019,0
0,0.42976376,0
0,0.08531127,0
0,0.015773868,0
0,0.282239,0
0,0.00034711292,0
0,0.00035911353,0
0,0.0019254016,0
0,0.42298356,0
0,0.0009140517,0
0,0.0071766237,0
0,0.00090678514,0
0,0.000111139394,0
0,0.00011574394,0
0,0.00012894071,0
0,0.00039906224,0
0,0.00068018894,0
1,0.52215195,0
0,0.0019393472,0
0,0.2478202,0
0,4.273068e-05,0
0,0.37172917,0
0,6.394758e-05,0
0,0.00077010127,0
0,0.17915735,0
0,1.6787895e-06,0
0,0.0066860453,0
0,0.007956001,0
0,0.0024061252,0
0,0.0006854015,0
0,1.4050513e-06,0
0,0.00015682584,0
0,1.1940314e-06,0
0,7.009468e-05,0
0,0.3955263,0
0,0.001688539,0
0,4.3794218e-05,0
0,6.1685474e-05,0
0,0.12538068,0
0,1.2532771e-06,0
0,0.043395754,0
1,0.51605046,0
0,8.493411e-06,0
1,0.76145506,0
0,0.00038934473,0
0,0.010902363,0
0,0.3172661,0
0,5.5565288e-05,0
0,2.242376e-05,0
0,1.0932574e-05,0
0,0.0565562,0
0,0.0022483016,0
0,0.039935548,0
0,0.00014236207,0
0,0.007121213,0
0,0.01795393,0
0,3.236478e-05,0
0,0.0030855148,0
0,6.1159503e-06,0
0,6.610684e-05,0
0,0.15102549,0
0,0.0015889972,0
0,0.00273585,0
0,0.00057863165,0
0,0.110188544,0
0,5.7726797e-06,0
0,0.34900922,0
0,5.7169924e-05,0
0,9.383587e-05,0
0,0.0013789126,0
0,0.00032225365,0
0,0.45074338,0
0,4.178694e-06,0
0,0.0011112886,0
0,0.0065515,0
1,0.5876408,0
0,0.00077156344,0
0,0.00059879484,0
0,6.637892e-06,0
0,0.3842424,0
0,0.0010394735,0
0,0.00096701493,0
0,0.0018508116,0
0,0.00036501762,0
1,0.93759406,0
0,2.7009423e-06,0
0,0.007886759,0
0,0.000866052,0
0,0.00013635737,0
0,0.001116078,0
0,0.0023944532,0
0,0.26287925,0
0,0.00023892205,0
0,0.00065579877,0
0,2.5332415e-06,0
0,0.0024242152,0
0,0.0089149345,0
0,9.417142e-06,0
0,4.0287938e-05,0
0,0.0028520867,0
0,1.3060153e-05,0
0,0.022559892,0
0,1.8779183e-06,0
0,0.051499557,0
1,0.8251669,0
0,0.00013019747,0
0,0.00011380212,0
0,5.6468605e-07,0
0,0.013896789,0
0,0.000112383605,0
0,5.7630587e-06,0
1,0.5874734,0
0,0.0002760747,0
0,0.00020622593,0
0,0.0004600383,0
0,1.2609731e-08,0
0,5.546274e-05,0
0,4.9037684e-05,0
0,0.013215967,0
0,0.00070601515,0
0,2.0983776e-05,0
0,3.1539905e-05,0
0,3.896695e-05,0
0,0.002855096,0
0,0.016481875,0
0,0.0005721426,0
0,0.001258215,0
0,2.6498185e-06,0
0,8.115905e-06,0
0,0.0009933459,0
0,3.8691093e-07,0
0,0.0008206551,0
0,0.00017941023,0
0,0.002024943,0
1,0.67471886,0
0,5.3162585e-06,0
0,0.0027913223,0
0,2.6298687e-05,0
0,0.00038983143,0
0,3.930503e-06,0
0,2.5169604e-06,0
0,0.0024658416,0
0,1.38198575e-05,0
0,0.4480409,0
1,0.92359585,0
1,0.99826235,0
0,0.17743032,0
0,3.880593e-05,0
0,0.011505751,0
0,6.162222e-05,0
1,0.9905714,0
0,3.654166e-05,0
0,0.00021666754,0
0,0.2674526,0
0,0.0011298658,0
0,1.8961773e-06,0
0,0.00013378194,0
0,0.34359103,0
0,0.00040767065,0
0,0.0033995819,0
0,0.34641594,0
1,0.9853952,0
0,0.00026570185,0
0,1.6831468e-06,0
0,0.004448266,0
0,0.0066033644,0
0,0.018063964,0
0,0.03625052,0
0,8.946015e-06,0
1,0.9549732,0
0,7.686868e-06,0
0,0.0002537143,0
0,0.0070280856,0
0,0.014223728,0
0,0.0027408495,0
0,8.075805e-08,0
1,0.880836,0
0,0.00028604217,0
0,2.1216569e-05,0
1,0.81284684,0
0,0.0017711333,0
0,0.4252032,0
0,0.013779071,0
0,0.04939576,0
0,0.00021341453,0
0,0.016367853,0
0,0.00024769697,0
0,0.006535307,0
0,0.445136,0
0,0.0001120241,0
0,0.00014304434,0
1,0.61732805,0
1,0.50883853,0
0,0.44005898,0
0,0.019944178,0
0,0.000109018365,0
0,1.3569068e-06,0
0,0.00017166695,0
0,0.0003263325,0
0,0.0011364331,0
1,0.52758414,0
0,0.00046542464,0
0,0.46889442,0
0,0.08849816,0
0,0.04899968,0
1,0.9884282,0
0,0.025359455,0
0,0.0012069753,0
0,3.926524e-06,0
0,0.0029850632,0
0,0.0098737655,0
1,0.6277186,0
0,3.087699e-05,0
0,0.18142259,0
0,3.143175e-05,0
0,2.3296285e-05,0
0,5.5576725e-06,0
0,0.36989358,0
0,0.17134722,0
0,0.00033116902,0
1,0.71748006,0
0,0.034274757,0
1,0.9630718,0
0,0.00018371327,0
0,0.3780196,0
0,0.00041253376,0
1,0.8150531,0
0,0.2406213,0
0,0.4065039,0
0,0.00018526884,0
0,0.00020952878,0
0,5.09024e-05,0
0,0.12112504,0
0,0.002207733,0
0,0.00027245164,0
0,5.2287705e-05,0
0,0.037888423,0
0,0.00015193665,0
1,0.5032376,0
0,0.0014854731,0
0,0.025607977,0
0,7.039301e-05,0
0,4.3838204e-06,0
0,0.35730466,0
0,0.00022688603,0
0,0.16555335,0
1,0.99963784,0
1,0.77284914,0
0,6.424029e-05,0
0,2.5262927e-05,0
1,0.509652,0
0,0.04646005,0
0,0.001413715,0
0,0.056529645,0
0,0.0028367646,0
0,0.3173135,0
0,8.428155e-07,0
0,0.45705593,0
0,0.000199125,0
0,0.00036388307,0
0,0.017879408,0
1,0.97639287,0
0,0.007881788,0
0,0.33464018,0
0,0.0116603775,0
0,0.17372395,0
0,0.00039541724,0
0,0.016906876,0
0,0.015572386,0
0,0.00038507886,0
1,0.99710137,0
0,0.017528664,0
0,0.27983204,0
0,3.598123e-05,0
0,0.011364988,0
0,0.0021412657,0
0,0.0237691,0
0,2.4701485e-05,0
0,0.29942703,0
0,0.033269193,0
0,0.0064143366,0
0,0.45351413,0
0,3.8068147e-06,0
0,9.542078e-06,0
1,0.9130874,0
1,0.8809479,0
0,5.7419344e-05,0
0,0.00025565107,0
0,5.4752927e-05,0
1,0.99215794,0
0,2.3500792e-05,0
0,0.00096511666,0
0,6.194939e-06,0
1,0.50411093,0
1,0.7282024,0
0,0.4875912,0
0,0.008633462,0
0,3.156975e-07,0
0,0.001907485,0
0,8.658862e-05,0
0,0.18859653,0
0,0.3651338,0
0,0.0015819572,0
0,2.2320464e-06,0
0,0.41486698,0
0,0.0051960037,0
0,0.016360387,0
0,0.00022405888,0
0,0.33537278,0
0,0.00085281616,0
1,0.6392631,0
0,0.071533576,0
0,0.00019181409,0
0,0.00023931898,0
1,0.6809008,0
0,0.01412497,0
0,0.0031095627,0
1,0.59735656,0
0,0.03113849,0
0,0.3955263,0
0,0.3791171,0
1,0.9979201,0
0,0.0015027584,0
1,0.94633687,0
0,0.0007685394,0
0,0.0006887905,0
0,0.00013674957,0
0,0.20116188,0
1,0.96899647,0
0,0.0002877695,0
0,0.100748315,0
0,6.542875e-05,0
0,0.06335828,0
0,7.983028e-05,0
0,0.057154056,0
0,0.00014652363,0
1,0.8764716,0
0,0.005868481,0
0,0.006883891,0
0,0.003211707,0
0,0.00047543467,0
0,0.057530202,0
0,0.040063296,0
0,0.00020114085,0
0,0.45221764,0
0,1.3379646e-05,0
0,0.027143735,0
0,0.31401333,0
0,0.0001661715,0
0,6.943518e-05,0
0,0.0003437488,0
0,1.888797e-05,0
0,0.003005797,0
0,0.11264879,0
0,2.7132053e-06,0
0,0.0013294028,0
1,0.7284627,0
0,0.00022614506,0
0,0.008040491,0
0,1.7118786e-05,0
0,0.15240665,0
1,0.61266935,0
0,1.1888142e-05,0
1,0.965592,0
1,0.7335746,0
0,0.00025239575,0
0,0.116678104,0
0,9.165755e-05,0
0,0.009558876,0
0,0.00043833023,0
0,2.9804066e-06,0
0,0.07644845,0
0,4.7044712e-05,0
0,1.3104081e-05,0
0,1.360339e-06,0
0,0.015824717,0
0,0.0010013388,0
0,0.005729972,0
0,0.00014122028,0
0,7.641393e-05,0
0,1.4340252e-05,0
1,0.98267984,0
0,2.2039978e-05,0
0,0.011680843,0
0,0.0013386623,0
0,7.5716365e-05,0
0,1.3121726e-05,0
0,0.16139612,0
0,0.0023188852,0
1,0.99487114,0
0,0.045259748,0
0,0.21692616,0
0,0.08354739,0
0,4.0484472e-05,0
0,0.4816382,0
0,0.23501937,0
0,0.47584748,0
1,0.99756,0
1,0.723194,0
0,1.3600793e-07,0
0,0.023080047,0
0,0.008865424,0
0,0.12278904,0
0,1.307825e-05,0
0,0.018656364,0
0,1.0444705e-06,0
1,0.61020327,0
0,2.482651e-05,0
0,0.00031194743,0
0,0.004400161,0
0,0.0013631139,0
0,0.0048891855,0
0,0.00026017282,0
0,3.414882e-06,0
0,0.010227998,0
0,0.019508118,0
0,0.39075866,0
0,0.3955263,0
0,4.379417e-06,0
0,0.18738882,0
0,0.07856626,0
0,5.2593286e-08,0
1,0.97126186,0
0,0.00026349747,0
0,2.971604e-07,0
0,0.09098609,0
0,0.04641579,0
0,3.5318763e-07,0
0,0.009546207,0
0,0.0053448677,0
1,0.99621695,0
0,0.0019354323,0
0,0.041243922,0
0,0.0021103795,0
1,0.82209766,0
0,6.1668194e-05,0
1,0.7955722,0
0,3.3912493e-06,0
0,2.3212156e-06,0
0,0.00035313595,0
0,0.00017107917,0
0,0.003165594,0
1,0.97669697,0
0,0.0008992077,0
0,0.00010964838,0
0,0.001646298,0
0,0.39926153,0
0,0.0005208287,0
0,0.0001040487,0
1,0.64392173,0
0,0.46440393,0
0,9.2784876e-07,0
0,0.014963951,0
0,0.008652674,0
0,0.003101377,0
0,0.28797284,0
0,4.7224148e-05,0
1,0.9118984,0
0,0.0038794556,0
0,0.021452954,0
0,3.2771288e-07,0
0,0.31116343,0
1,0.8305534,0
0,0.00020212193,0
0,0.00021766975,0
0,0.39092836,0
0,0.00440968,0
0,0.12139704,0
0,0.053498093,0
0,0.007552089,0
0,2.550808e-06,0
0,0.41403285,0
0,0.0012203953,0
0,0.012710124,0
0,0.10729579,0
0,0.00020959451,0
0,4.7493964e-07,0
0,7.0866275e-07,0
0,0.0021584365,0
0,0.36662078,0
0,0.2547256,0
1,0.8517825,0
0,0.14042267,0
0,0.047680605,0
1,0.989588,0
0,5.6376376e-07,0
0,0.029582743,0
0,0.021201339,0
0,0.3716205,0
0,0.0068784948,0
0,0.046521526,0
0,5.0708702e-05,0
0,0.0019183444,0
0,0.00016654079,0
0,0.001201688,0
0,0.00014620776,0
0,0.2184174,0
0,0.0010272211,0
0,0.017029595,0
0,0.005242737,0
0,0.00034224123,0
0,9.696762e-06,0
0,0.002367296,0
0,0.30233288,0
0,0.19836344,0
0,0.006022012,0
0,0.4173111,0
0,2.5367158e-06,0
1,0.5137074,0
0,3.868091e-06,0
1,0.9952937,0
1,0.6268197,0
0,0.0017646813,0
0,0.00013179204,0
0,0.00029045288,0
0,6.8873146e-06,0
0,0.09533411,0
0,0.0014986984,0
0,0.0024297729,0
0,2.0461954e-05,0
1,0.95513326,0
1,0.9838045,0
0,0.4851292,0
0,0.004033991,0
0,4.3400953e-05,0
0,0.0016361302,0
0,0.00014178739,0
0,5.6357272e-05,0
0,0.00082229264,0
1,0.68214786,0
0,0.007862522,0
0,0.004189073,0
0,6.330962e-05,0
0,0.0014791496,0
0,0.38104513,0
0,6.263005e-05,0
0,0.0019627027,0
0,0.0008746584,0
0,0.00021509433,0
1,0.7309627,0
0,0.001494527,0
0,0.23804979,0
0,0.264562,0
0,0.005994491,0
0,0.3298167,0
0,0.064340286,0
0,0.037880886,0
1,0.99998605,0
0,0.00039483243,0
0,0.034561574,0
0,3.1316442e-06,0
0,4.4692708e-05,0
0,0.005798237,0
1,0.99478805,0
0,5.811838e-06,0
0,9.22679e-05,0
1,0.6213282,0
1,0.6927197,0
0,0.0014914831,0
0,5.7866187e-06,0
0,0.00027969957,0
0,0.0093598105,0
0,3.9471823e-05,0
0,0.08572419,0
0,0.14801358,0
0,0.06149392,0
0,0.028206017,0
0,8.649181e-06,0
0,0.22813377,0
1,0.98514557,0
0,8.110325e-05,0
0,0.017296618,0
0,0.35143235,0
0,0.009156249,0
0,0.0059627765,0
0,7.0773785e-05,0
1,0.53276265,0
0,0.04019743,0
0,1.0818024e-05,0
0,0.031145854,0
0,0.000944651,0
0,5.9111408e-06,0
0,0.40156692,0
1,0.6639669,0
0,0.056891605,0
0,0.004136773,0
0,0.0005844313,0
0,3.423128e-06,0
0,0.0013210851,0
0,0.28248528,0
0,0.34335682,0
0,0.3996694,0
0,1.8897684e-06,0
0,2.264664e-08,0
1,0.71310645,0
0,0.00020516236,0
0,0.1926258,0
0,0.1052238,0
1,0.9991235,0
1,0.7855824,0
1,0.9985629,0
1,0.9984945,0
0,4.579515e-06,0
0,2.281248e-05,0
0,4.8514954e-05,0
0,5.2968034e-07,0
0,0.0003054712,0
0,0.0019622976,0
0,5.3047042e-05,0
0,0.0023178668,0
0,0.004770624,0
0,0.33197984,0
1,0.5670624,0
0,0.34588417,0
0,0.27988428,0
0,0.28672037,0
0,5.3447988e-05,0
0,1.5718093e-05,0
1,0.9889987,0
0,0.13371013,0
0,0.020181179,0
0,0.00016265495,0
0,1.2513242e-05,0
0,2.7373988e-05,0
0,7.7306206e-05,0
0,0.0042279144,0
0,0.00029282543,0
1,0.71374786,0
0,7.473212e-05,0
0,0.20500524,0
0,0.0024311198,0
0,0.00026347284,0
0,3.971339e-05,0
0,0.024628052,0
0,0.0014355697,0
0,1.8365457e-05,0
0,0.0017089401,0
0,0.20793673,0
0,0.0036002542,0
0,0.28462997,0
0,0.012974026,0
0,0.00070480816,0
0,8.192942e-08,0
0,1.0320008e-06,0
0,5.448603e-06,0
0,0.37718466,0
0,0.0005288306,0
0,0.0009258593,0
0,0.30354816,0
0,1.4752699e-06,0
0,2.3844426e-05,0
0,2.0178309e-06,0
0,0.008721635,0
0,0.003609378,0
0,1.6111063e-06,0
0,8.6887034e-05,0
0,0.3413653,0
0,0.00029740017,0
0,1.5778485e-05,0
0,0.0003235543,0
0,3.288962e-06,0
0,0.4382061,0
0,0.0041962243,0
1,0.9106097,0
0,0.019342823,0
0,0.0025163083,0
0,0.021491805,0
0,0.0010245879,0
0,0.0044472436,0
0,0.010860885,0
0,1.1061475e-05,0
0,0.0016039823,0
0,7.973061e-05,0
0,0.010952675,0
0,0.0015661222,0
0,0.0008881768,0
0,0.0008542116,0
0,0.29938877,0
0,0.2072071,0
0,0.00021628033,0
0,0.024845026,0
0,0.117415324,0
0,7.9367484e-05,0
1,0.6113963,0
0,0.0009369476,0
0,0.057851214,0
1,0.92471707,0
0,0.06998494,0
